,state_time,state_inventory,action,reward,next_state - Inventory,next_state - Time,done,PandL_vs_TWAP,PandL_agent,PandL_TWAP
33,0.66,0.29,0.03,-9e-06,0.68,0.26,False,52.03913334126942,0.0004933091939246806,0.00032446198757091774
34,0.68,0.26,0.03,-9e-06,0.7,0.23,False,52.32971180256422,0.0007085165452554419,0.0004651203871335068
35,0.7,0.23,0.0,0.0,0.72,0.23,False,-100.0,0.0,0.0006060899778455722
36,0.72,0.23,0.0,0.0,0.74,0.23,False,-100.0,0.0,0.0004224871996554651
37,0.74,0.23,0.01,-1.0000000000000002e-06,0.76,0.22,False,-48.78221343429058,0.00022595170531194058,0.00044115866862395116
38,0.76,0.22,0.01,-1.0000000000000002e-06,0.78,0.21,False,-48.78221343429058,0.00022595170531194058,0.00044115866862395116
39,0.78,0.21,0.01,-1.0000000000000002e-06,0.8,0.2,False,-48.87437401941648,0.0003910074909933499,0.0007647974640776949
40,0.8,0.2,0.03,-9e-06,0.82,0.17,False,52.675531673956,0.0014669796219587649,0.0009608478882467897
41,0.82,0.17,0.04,-1.6000000000000003e-05,0.84,0.13,False,103.05633220859738,0.001755175546350516,0.0008643786319096145
42,0.84,0.13,0.01,-1.0000000000000002e-06,0.86,0.12,False,-48.88983832501101,0.000445761573743433,0.0008721584106464853
43,0.86,0.12,0.01,-1.0000000000000002e-06,0.88,0.11,False,-48.87176512223195,0.0003830721166817418,0.0007492379066039535
44,0.88,0.11,0.02,-4.000000000000001e-06,0.9,0.09,False,1.9871714247475378,0.0006235294005618255,0.0006113802273866417
45,0.9,0.09,0.01,-1.0000000000000002e-06,0.92,0.08,False,-48.84228802790388,0.0003116537478772871,0.000609201889340317
46,0.92,0.08,0.04,-1.6000000000000003e-05,0.94,0.04,False,102.35935147203772,0.0010060762113348791,0.0004971730755294005
47,0.94,0.04,0.04,-1.6000000000000003e-05,0.96,0.0,False,102.53781759916419,0.0011298680505959506,0.0005578553496769846
48,0.96,0.0,0.0,0.0,0.98,0.0,False,-100.0,0.0,0.0004971730755294005
49,0.98,0.0,0.0,0.0,1.0,0.0,True,-100.0,0.0,0.0003104583858445487
50,0.0,1.0,0.01,-1.0000000000000002e-06,0.02,0.99,False,-48.696609317819615,0.0001624687108190895,0.000316682208834047
51,0.02,0.99,0.01,-1.0000000000000002e-06,0.04,0.98,False,-48.70245699397447,0.0001656428605437291,0.00032290603182353646
52,0.04,0.98,0.02,-4.000000000000001e-06,0.06,0.96,False,1.9571108621948046,0.00018644898347854887,0.00018287001455989985
53,0.06,0.96,0.02,-4.000000000000001e-06,0.08,0.94,False,1.9230765695327021,0.00010392109063784644,0.00010196031569646613
54,0.08,0.94,0.02,-4.000000000000001e-06,0.1,0.92,False,1.5627813096318757,1.821904807249541e-05,1.7938705338278852e-05
55,0.1,0.92,0.02,-4.000000000000001e-06,0.12,0.9,False,1.4710159635542217,1.5044898347855786e-05,1.4826793843534124e-05
56,0.12,0.9,0.02,-4.000000000000001e-06,0.14,0.88,False,1.9295290601762838,0.00011344353981177433,0.00011129605018070917
57,0.14,0.88,0.03,-9e-06,0.16,0.85,False,50.54236559465619,0.0001909714326524722,0.00012685560765444165
58,0.16,0.85,0.0,0.0,0.18,0.85,False,-100.0,0.0,0.00021710104100212724
59,0.18,0.85,0.01,-1.0000000000000002e-06,0.2,0.84,False,-48.617723148703156,0.00012914013871034185,0.0002513320674443458
60,0.2,0.84,0.02,-4.000000000000001e-06,0.22,0.82,False,1.961675997341688,0.00020866803155104424,0.00020465339502313061
61,0.22,0.82,0.01,-1.0000000000000002e-06,0.24,0.81,False,-48.64821311973146,0.00014024966274658957,0.0002731154479075766
62,0.24,0.81,0.05,-2.5000000000000005e-05,0.26,0.76,False,149.900828594893,0.000744731308225808,0.000298010739865561
63,0.26,0.76,0.01,-1.0000000000000002e-06,0.28,0.75,False,-48.744342066744366,0.000192623133203193,0.00037580852723424996
64,0.28,0.75,0.01,-1.0000000000000002e-06,0.3,0.74,False,-48.75431086127068,0.0002003998000285682,0.000391056893558515
65,0.3,0.74,0.01,-1.0000000000000002e-06,0.32,0.73,False,-48.782673337758276,0.00022642782777063472,0.00044209224207237104
66,0.32,0.73,0.01,-1.0000000000000002e-06,0.34,0.72,False,-48.804300687137236,0.0002513449031090801,0.000490949252539911
67,0.34,0.72,0.02,-4.000000000000001e-06,0.36,0.7,False,1.9734039728193282,0.0003007183735656836,0.00029489882837081626
68,0.36,0.7,0.01,-1.0000000000000002e-06,0.38,0.69,False,-48.783738929219936,0.0002275387801742604,0.0004442705801186959
69,0.38,0.69,0.01,-1.0000000000000002e-06,0.4,0.68,False,-48.75644283031484,0.00020214558237712088,0.000394479996202736
70,0.4,0.68,0.32,-0.0010240000000000002,0.42,0.36,False,1231.4144542205827,0.004257785141805097,0.0003197941203287918
